Name,Pos,Tm/Bye,Average,Stdev,Rank,Tier,ECR,ECR VS. ADP,PS,Baseline,Args
Josh Allen,QB,BUF/7,6.53,1.18,1.0,1,3|08,-0.8333333333333334,0.83,QB:15,12
Patrick Mahomes,QB,KC/8,4.32,1.09,2.0,2,4|12,-1.1666666666666667,0.72,RB:37,1
Justin Herbert,QB,LAC/8,3.95,1.08,3.0,2,4|08,-0.5833333333333334,0.62,WR:44,2
Lamar Jackson,QB,BAL/10,3.89,1.3,4.0,2,5|05,-0.5833333333333334,0.52,TE:17,2
Kyler Murray,QB,ARI/13,3.74,0.97,5.0,2,5|11,-0.25,0.42,,1
Jalen Hurts,QB,PHI/7,3.62,1.02,6.0,2,6|01,0.3333333333333333,0.33,,1
Tom Brady,QB,TB/11,2.67,0.77,7.0,3,7|10,-0.25,0.26,,0
Joe Burrow,QB,CIN/10,2.16,1.03,8.0,3,7|05,-2.083333333333333,0.2,,0
Dak Prescott,QB,DAL/9,2.04,0.88,9.0,3,8|03,-0.8333333333333334,0.15,,0
Russell Wilson,QB,DEN/9,1.53,1.2,10.0,4,8|01,-0.75,0.11,,4.0
Trey Lance,QB,SF/9,1.32,1.14,11.0,4,8|08,0.6666666666666666,0.08,,6.0
Matthew Stafford,QB,LAR/7,1.15,0.91,12.0,4,9|01,-0.3333333333333333,0.05,,6.0
Aaron Rodgers,QB,GB/14,1.07,0.83,13.0,4,9|05,-0.75,0.02,,0.04
Kirk Cousins,QB,MIN/7,0.58,0.64,14.0,4,9|11,0.25,0.01,,0.1
Derek Carr,QB,LV/6,0.24,0.65,15.0,4,10|01,-0.25,0.0,,0.1
Tua Tagovailoa,QB,MIA/11,-1.04,0.82,16.0,5,11|05,0.6666666666666666,0.0,,0.0
Trevor Lawrence,QB,JAX/11,-1.06,0.92,17.0,5,12|04,2.5,0.0,,0.0
Justin Fields,QB,CHI/14,-1.07,1.0,18.0,5,11|08,0.9166666666666666,0.0,,-1.0
Ryan Tannehill,QB,TEN/6,-1.58,1.05,19.0,5,14|01,0.5833333333333334,0.0,,0.0
Daniel Jones,QB,NYG/9,-1.66,1.45,20.0,5,14|11,5.916666666666667,0.0,,0.5
Jameis Winston,QB,NO/14,-1.93,1.38,21.0,6,13|04,2.833333333333333,0.0,,0.0
Matt Ryan,QB,IND/14,-2.02,0.99,22.0,6,13|06,2.1666666666666665,0.0,,0.0
Mac Jones,QB,NE/10,-2.3,0.97,23.0,6,14|09,0.25,0.0,,2022-08-24
Carson Wentz,QB,WAS/14,-2.37,1.09,24.0,6,16|12,0.5,0.0,,
Jared Goff,QB,DET/6,-2.9,0.68,25.0,6,17|03,1.25,0.0,,
Zach Wilson,QB,NYJ/10,-3.17,1.55,26.0,6,17|05,0.6666666666666666,0.0,,
Baker Mayfield,QB,CAR/13,-3.66,1.39,27.0,7,18|08,-2.4166666666666665,0.0,,
Davis Mills,QB,HOU/6,-3.95,0.97,28.0,7,18|12,1.3333333333333333,0.0,,
Marcus Mariota,QB,ATL/14,-5.03,2.24,29.0,7,21|07,4.416666666666667,0.0,,
Mitchell Trubisky,QB,PIT/9,-8.12,3.92,30.0,8,23|04,2.75,0.0,,
Geno Smith,QB,SEA/11,-8.74,3.5,31.0,8,27|10,2.4166666666666665,0.0,,
Jacoby Brissett,QB,CLE/9,-8.89,1.4,32.0,8,27|05,1.0,0.0,,
Kenny Pickett,QB,PIT/9,-10.53,3.01,33.0,9,26|05,-3.6666666666666665,0.0,,
Drew Lock,QB,SEA/11,-11.1,3.3,34.0,9,26|03,5.833333333333333,0.0,,
Deshaun Watson,QB,CLE/9,-11.21,1.31,35.0,10,22|01,-6.25,0.0,,
Desmond Ridder,QB,ATL/14,-13.0,2.95,36.0,10,30|03,-1.9166666666666667,0.0,,
Jonathan Taylor,RB,IND/14,11.31,1.9,1.0,1,1|01,0.0,0.93,,
Christian McCaffrey,RB,CAR/13,9.81,1.71,2.0,2,1|02,0.0833333333333333,0.86,,
Derrick Henry,RB,TEN/6,8.91,1.81,3.0,3,1|07,-0.1666666666666666,0.8,,
Austin Ekeler,RB,LAC/8,8.62,1.29,4.0,3,1|03,-0.0833333333333333,0.75,,
Dalvin Cook,RB,MIN/7,7.15,1.09,5.0,4,1|05,0.1666666666666666,0.7,,
Najee Harris,RB,PIT/9,7.13,1.24,6.0,4,1|09,-0.0833333333333333,0.65,,
Joe Mixon,RB,CIN/10,7.11,1.01,7.0,4,1|10,0.0,0.61,,
Alvin Kamara,RB,NO/14,6.65,1.56,8.0,4,2|03,0.1666666666666666,0.57,,
DAndre Swift,RB,DET/6,6.01,1.27,9.0,5,1|12,0.1666666666666666,0.53,,
Leonard Fournette,RB,TB/11,5.85,1.13,10.0,5,2|07,0.5,0.49,,
Saquon Barkley,RB,NYG/9,5.74,1.19,11.0,5,2|04,0.3333333333333333,0.45,,
Aaron Jones,RB,GB/14,5.56,1.13,12.0,5,2|06,-0.1666666666666666,0.41,,
James Conner,RB,ARI/13,5.36,1.16,13.0,6,3|06,0.0833333333333333,0.38,,
Nick Chubb,RB,CLE/9,5.2,1.01,14.0,6,2|08,-0.4166666666666667,0.35,,
Javonte Williams,RB,DEN/9,4.99,0.95,15.0,6,2|11,-0.1666666666666666,0.31,,
Ezekiel Elliott,RB,DAL/9,4.77,1.24,16.0,6,3|07,-0.1666666666666666,0.28,,
David Montgomery,RB,CHI/14,3.77,1.4,17.0,7,4|06,-0.5833333333333334,0.26,,
Cam Akers,RB,LAR/7,3.59,1.52,18.0,7,4|01,-0.4166666666666667,0.23,,
Travis Etienne,RB,JAX/11,3.5,1.31,19.0,7,3|12,0.6666666666666666,0.21,,
Breece Hall,RB,NYJ/10,3.45,1.16,20.0,7,3|11,0.25,0.19,,
JK Dobbins,RB,BAL/10,3.34,1.09,21.0,7,4|09,1.3333333333333333,0.17,,
Josh Jacobs,RB,LV/6,3.01,1.16,22.0,8,5|06,-0.75,0.15,,
AJ Dillon,RB,GB/14,2.59,1.04,23.0,8,5|02,0.25,0.13,,
Elijah Mitchell,RB,SF/9,2.55,1.22,24.0,8,4|11,0.1666666666666666,0.11,,
Damien Harris,RB,NE/10,2.13,1.39,25.0,9,6|05,-0.1666666666666666,0.1,,
Cordarrelle Patterson,RB,ATL/14,2.04,1.27,26.0,9,8|02,-0.3333333333333333,0.09,,
Clyde Edwards-Helaire,RB,KC/8,1.99,1.26,27.0,9,6|07,-0.0833333333333333,0.07,,
Miles Sanders,RB,PHI/7,1.8,1.34,28.0,9,6|11,0.1666666666666666,0.06,,
Tony Pollard,RB,DAL/9,1.58,1.14,29.0,10,7|06,0.6666666666666666,0.05,,
Chase Edmonds,RB,MIA/11,1.29,0.97,30.0,10,6|09,1.5,0.04,,
Antonio Gibson,RB,WAS/14,1.24,1.49,31.0,10,6|03,-0.5,0.03,,
Rhamondre Stevenson,RB,NE/10,1.24,1.34,32.0,10,7|07,1.25,0.03,,
Devin Singletary,RB,BUF/7,1.22,1.57,33.0,10,7|12,-0.5,0.02,,
Rashaad Penny,RB,SEA/11,1.2,1.37,34.0,10,7|02,0.9166666666666666,0.01,,
Kareem Hunt,RB,CLE/9,1.14,1.12,35.0,10,7|03,0.75,0.0,,
Melvin Gordon,RB,DEN/9,0.52,0.93,36.0,11,8|04,0.8333333333333334,0.0,,
Dameon Pierce,RB,HOU/6,-0.64,2.24,37.0,12,9|04,1.1666666666666667,0.0,,
Kenneth Walker,RB,SEA/11,-0.72,1.7,38.0,12,8|10,-0.5,0.0,,
Darrell Henderson,RB,LAR/7,-0.82,1.03,39.0,12,9|12,1.0,0.0,,
Brian Robinson,RB,WAS/14,-0.92,1.65,40.0,12,12|01,-1.3333333333333333,0.0,,
James Robinson,RB,JAX/11,-1.13,1.54,41.0,12,10|08,-0.0833333333333333,0.0,,
Michael Carter,RB,NYJ/10,-1.33,1.15,42.0,13,10|03,-0.25,0.0,,
James Cook,RB,BUF/7,-1.35,1.72,43.0,13,9|07,0.0833333333333333,0.0,,
Jamaal Williams,RB,DET/6,-1.45,0.71,44.0,13,11|10,3.25,0.0,,
Nyheim Hines,RB,IND/14,-1.54,1.16,45.0,13,10|09,0.9166666666666666,0.0,,
Kenneth Gainwell,RB,PHI/7,-1.63,1.07,46.0,13,11|01,2.083333333333333,0.0,,
JD McKissic,RB,WAS/14,-1.83,0.89,47.0,13,11|12,2.583333333333333,0.0,,
Mark Ingram,RB,NO/14,-2.27,0.78,48.0,14,15|05,0.0,0.0,,
Alexander Mattison,RB,MIN/7,-2.39,1.18,49.0,14,10|10,-0.1666666666666666,0.0,,
Raheem Mostert,RB,MIA/11,-2.53,1.42,50.0,14,12|11,0.9166666666666666,0.0,,
Rachaad White,RB,TB/11,-2.78,1.35,51.0,14,13|11,-1.1666666666666667,0.0,,
Marlon Mack,RB,HOU/6,-2.9,2.02,52.0,15,14|10,-1.1666666666666667,0.0,,
Khalil Herbert,RB,CHI/14,-2.96,1.68,53.0,15,12|02,2.1666666666666665,0.0,,
Rex Burkhead,RB,HOU/6,-3.02,1.19,54.0,15,22|12,9.333333333333334,0.0,,
Gus Edwards,RB,BAL/10,-3.07,1.24,55.0,15,15|04,1.0,0.0,,
Isaiah Spiller,RB,LAC/8,-3.11,1.67,56.0,15,13|01,-1.3333333333333333,0.0,,
Tyler Allgeier,RB,ATL/14,-3.31,1.83,57.0,15,12|06,1.9166666666666667,0.0,,
Zamir White,RB,LV/6,-3.43,1.67,58.0,15,16|03,1.0,0.0,,
Damien Williams,RB,ATL/14,-3.48,1.51,59.0,15,20|08,2.5,0.0,,
Ameer Abdullah,RB,LV/6,-3.85,1.3,60.0,16,29|06,-5.5,0.0,,
DOnta Foreman,RB,CAR/13,-3.86,1.6,61.0,16,16|09,-0.25,0.0,,
Isiah Pacheco,RB,KC/8,-3.92,1.46,62.0,16,18|06,-4.5,0.0,,
Jerick McKinnon,RB,KC/8,-4.0,1.39,63.0,16,21|09,3.6666666666666665,0.0,,
Boston Scott,RB,PHI/7,-4.07,1.25,64.0,16,18|10,4.25,0.0,,
Dontrell Hilliard,RB,TEN/6,-4.26,1.42,65.0,17,28|06,-3.9166666666666665,0.0,,
Matt Breida,RB,NYG/9,-4.37,1.05,66.0,17,23|11,0.25,0.0,,
Sony Michel,RB,MIA/11,-4.39,1.15,67.0,17,15|10,0.25,0.0,,
Samaje Perine,RB,CIN/10,-4.43,1.01,68.0,17,19|09,4.333333333333333,0.0,,
Zack Moss,RB,BUF/7,-5.0,1.16,69.0,18,22|07,7.75,0.0,,
Hassan Haskins,RB,TEN/6,-5.07,1.44,70.0,18,25|07,-5.666666666666667,0.0,,
Tyrion Davis-Price,RB,SF/9,-5.15,1.61,71.0,18,19|10,-0.25,0.0,,
Pierre Strong,RB,NE/10,-5.29,0.99,72.0,18,27|03,0.6666666666666666,0.0,,
Mike Davis,RB,BAL/10,-5.35,1.47,73.0,18,22|11,2.4166666666666665,0.0,,
Eno Ben,RB,ARI/13,-5.36,1.42,74.0,18,23|08,-0.8333333333333334,0.0,,
Jeff Wilson,RB,SF/9,-5.42,1.08,75.0,18,21|06,-0.3333333333333333,0.0,,
Joshua Kelley,RB,LAC/8,-5.5,1.36,76.0,18,26|01,8.833333333333334,0.0,,
Brandon Bolden,RB,LV/6,-5.51,1.39,77.0,18,35|05,-1.8333333333333333,0.0,,
DErnest Johnson,RB,CLE/9,-5.64,1.41,78.0,18,20|10,0.5,0.0,,
DeeJay Dallas,RB,SEA/11,-6.16,1.1,79.0,19,32|04,2.75,0.0,,
Kyren Williams,RB,LAR/7,-6.24,0.55,80.0,19,26|08,-2.1666666666666665,0.0,,
Phillip Lindsay,RB,IND/14,-6.4,1.04,81.0,19,25|04,0.5,0.0,,
Darrynton Evans,RB,CHI/14,-6.48,0.11,82.0,19,27|08,0.0,0.0,,
Tyler Badie,RB,BAL/10,-6.79,0.72,83.0,20,28|03,-4.666666666666667,0.0,,
Jermar Jefferson,RB,DET/6,-6.96,0.7,84.0,20,40|07,0.0,0.0,,
Derrick Gore,RB,KC/8,-6.99,1.18,85.0,20,35|06,-2.1666666666666665,0.0,,
Tony Jones,RB,NO/14,-7.11,0.91,86.0,20,36|04,-8.916666666666666,0.0,,
Ty Chandler,RB,MIN/7,-7.41,0.61,87.0,20,37|04,0.0,0.0,,
Travis Kelce,TE,KC/8,6.61,1.35,1.0,1,2|01,0.0,0.8,,
Mark Andrews,TE,BAL/10,6.22,0.92,2.0,1,2|10,0.1666666666666666,0.62,,
Kyle Pitts,TE,ATL/14,3.85,0.99,3.0,2,3|10,-0.0833333333333333,0.5,,
Darren Waller,TE,LV/6,3.4,0.85,4.0,2,5|07,-0.5833333333333334,0.4,,
George Kittle,TE,SF/9,3.04,0.96,5.0,3,5|01,-0.5833333333333334,0.31,,
Dalton Schultz,TE,DAL/9,2.61,0.7,6.0,3,6|06,-0.5833333333333334,0.24,,
Dallas Goedert,TE,PHI/7,1.83,0.71,7.0,4,7|11,-0.6666666666666666,0.18,,
TJ Hockenson,TE,DET/6,1.81,0.8,8.0,4,7|09,-1.1666666666666667,0.13,,
Zach Ertz,TE,ARI/13,1.19,0.73,9.0,5,8|11,-0.3333333333333333,0.09,,
Dawson Knox,TE,BUF/7,0.97,0.65,10.0,5,9|08,-1.1666666666666667,0.06,,
Hunter Henry,TE,NE/10,0.59,0.69,11.0,6,11|04,4.583333333333333,0.04,,
Cole Kmet,TE,CHI/14,0.52,0.77,12.0,6,10|05,1.4166666666666667,0.03,,
Pat Freiermuth,TE,PIT/9,0.47,0.63,13.0,6,10|02,0.75,0.02,,
Mike Gesicki,TE,MIA/11,0.33,0.68,14.0,6,11|07,-1.1666666666666667,0.01,,
Irv Smith,TE,MIN/7,0.19,0.77,15.0,7,11|11,3.25,0.0,,
Tyler Higbee,TE,LAR/7,0.0,0.85,16.0,7,13|10,4.75,0.0,,
David Njoku,TE,CLE/9,-0.05,0.47,17.0,7,12|12,2.25,0.0,,
Noah Fant,TE,SEA/11,-0.07,0.7,18.0,7,12|08,3.9166666666666665,0.0,,
Gerald Everett,TE,LAC/8,-0.37,0.91,19.0,8,13|09,3.9166666666666665,0.0,,
Albert Okwuegbunam,TE,DEN/9,-0.46,1.18,20.0,8,12|07,-1.0,0.0,,
Robert Tonyan,TE,GB/14,-0.71,0.78,21.0,8,13|07,3.25,0.0,,
Evan Engram,TE,JAX/11,-0.74,0.87,22.0,8,14|02,2.25,0.0,,
Logan Thomas,TE,WAS/14,-1.15,0.65,23.0,9,16|07,4.916666666666667,0.0,,
Austin Hooper,TE,TEN/6,-1.16,0.88,24.0,9,14|05,4.833333333333333,0.0,,
Hayden Hurst,TE,CIN/10,-1.29,0.84,25.0,9,16|02,2.083333333333333,0.0,,
Brevin Jordan,TE,HOU/6,-1.67,0.91,26.0,10,18|07,5.166666666666667,0.0,,
Mo Alie-Cox,TE,IND/14,-1.87,0.81,27.0,10,21|03,5.083333333333333,0.0,,
Cameron Brate,TE,TB/11,-2.15,1.12,28.0,10,24|03,-7.5,0.0,,
Adam Trautman,TE,NO/14,-2.97,1.2,29.0,11,22|10,4.083333333333333,0.0,,
Jonnu Smith,TE,NE/10,-2.98,0.89,30.0,11,20|06,4.25,0.0,,
Daniel Bellinger,TE,NYG/9,-3.07,0.92,31.0,11,28|04,0.25,0.0,,
Tyler Conklin,TE,NYJ/10,-3.09,1.08,32.0,11,28|01,2.6666666666666665,0.0,,
CJ Uzomah,TE,NYJ/10,-3.24,0.95,33.0,11,23|12,0.25,0.0,,
Tommy Tremble,TE,CAR/13,-3.25,1.15,34.0,11,29|03,2.4166666666666665,0.0,,
Harrison Bryant,TE,CLE/9,-3.39,0.82,35.0,12,28|07,7.666666666666667,0.0,,
Taysom Hill,TE,NO/14,-3.52,1.88,36.0,12,33|04,-15.916666666666666,0.0,,
Isaiah Likely,TE,BAL/10,-3.54,1.73,37.0,12,30|04,5.0,0.0,,
Dan Arnold,TE,JAX/11,-3.62,0.89,38.0,12,23|07,9.333333333333334,0.0,,
