Name,Pos,Tm/Bye,Average,Stdev,Rank,Tier,ECR,ECR VS. ADP,PS,Baseline,Args
Donald Parham,TE,LAC/8,-3.66,0.81,39.0,12,29|10,5.416666666666667,0.0,,
Foster Moreau,TE,LV/6,-3.67,1.17,40.0,12,31|07,-3.5,0.0,,
Greg Dulcich,TE,DEN/9,-3.69,1.21,41.0,12,27|11,3.6666666666666665,0.0,,
Rob Gronkowski,TE,/,-3.73,1.57,42.0,12,,,0.0,,
Geoff Swaim,TE,TEN/6,-3.96,0.87,43.0,13,35|09,0.8333333333333334,0.0,,
Pharaoh Brown,TE,HOU/6,-4.04,0.71,44.0,13,33|11,2.4166666666666665,0.0,,
Anthony Firkser,TE,ATL/14,-4.2,0.91,45.0,13,30|02,0.0,0.0,,
Durham Smythe,TE,MIA/11,-4.23,0.87,46.0,13,38|01,0.0,0.0,,
Will Dissly,TE,SEA/11,-4.35,1.06,47.0,13,37|01,0.0,0.0,,
Trey McBride,TE,ARI/13,-4.36,0.89,48.0,13,25|02,-1.25,0.0,,
OJ Howard,TE,BUF/7,-4.51,0.76,49.0,14,25|10,3.333333333333333,0.0,,
John Bates,TE,WAS/14,-4.6,0.69,50.0,14,31|11,0.0,0.0,,
Jelani Woods,TE,IND/14,-4.63,0.93,51.0,14,31|05,-6.25,0.0,,
Josiah Deguara,TE,GB/14,-4.68,1.01,52.0,14,32|09,-3.4166666666666665,0.0,,
James OShaughnessy,TE,CHI/14,-4.77,1.38,53.0,14,40|08,0.0,0.0,,
Jordan Akins,TE,NYG/9,-4.77,0.68,54.0,14,36|07,0.0,0.0,,
Kylen Granson,TE,IND/14,-4.91,0.98,55.0,14,32|06,0.0,0.0,,
Ian Thomas,TE,CAR/13,-4.95,0.75,56.0,14,37|03,0.0,0.0,,
Cade Otton,TE,TB/11,-5.06,1.0,57.0,15,31|02,-3.0,0.0,,
Zach Gentry,TE,PIT/9,-5.09,0.93,58.0,15,44|11,0.0,0.0,,
Marcedes Lewis,TE,GB/14,-5.15,1.02,59.0,15,43|11,0.0,0.0,,
Charlie Kolar,TE,BAL/10,-5.24,0.72,60.0,15,43|03,0.0,0.0,,
Jake Ferguson,TE,DAL/9,-5.26,0.44,61.0,15,40|11,0.0,0.0,,
Jeremy Ruckert,TE,NYJ/10,-5.47,0.87,62.0,15,37|05,0.0,0.0,,
Cooper Kupp,WR,LAR/7,9.33,1.68,1.0,1,1|06,-0.1666666666666666,0.92,,
Justin Jefferson,WR,MIN/7,7.93,1.26,2.0,2,1|04,0.1666666666666666,0.86,,
JaMarr Chase,WR,CIN/10,7.08,1.06,3.0,2,1|08,0.0833333333333333,0.8,,
Davante Adams,WR,LV/6,6.09,1.34,4.0,3,2|02,-0.25,0.75,,
Stefon Diggs,WR,BUF/7,5.53,0.9,5.0,3,1|11,0.0833333333333333,0.7,,
Deebo Samuel,WR,SF/9,5.37,1.01,6.0,3,2|09,-0.1666666666666666,0.66,,
CeeDee Lamb,WR,DAL/9,5.35,1.32,7.0,3,2|05,0.0833333333333333,0.61,,
Mike Evans,WR,TB/11,4.54,0.99,8.0,4,2|12,0.1666666666666666,0.58,,
Tyreek Hill,WR,MIA/11,4.47,0.82,9.0,4,3|01,-0.1666666666666666,0.54,,
Tee Higgins,WR,CIN/10,4.07,0.96,10.0,4,3|04,0.1666666666666666,0.51,,
Michael Pittman,WR,IND/14,3.64,0.75,11.0,5,3|05,0.5833333333333334,0.48,,
DJ Moore,WR,CAR/13,3.62,0.97,12.0,5,3|09,0.5833333333333334,0.45,,
Keenan Allen,WR,LAC/8,3.55,0.73,13.0,5,3|03,0.0,0.42,,
AJ Brown,WR,PHI/7,3.47,0.89,14.0,5,3|02,0.1666666666666666,0.39,,
Mike Williams,WR,LAC/8,3.25,0.64,15.0,5,4|02,0.75,0.36,,
Brandin Cooks,WR,HOU/6,2.96,0.84,16.0,5,4|10,1.1666666666666667,0.34,,
Jaylen Waddle,WR,MIA/11,2.63,0.83,17.0,6,4|05,-0.1666666666666666,0.31,,
Terry McLaurin,WR,WAS/14,2.51,0.82,18.0,6,4|07,0.0,0.29,,
Diontae Johnson,WR,PIT/9,2.49,0.86,19.0,6,4|03,0.1666666666666666,0.27,,
Courtland Sutton,WR,DEN/9,2.47,1.37,20.0,6,4|04,0.9166666666666666,0.25,,
DK Metcalf,WR,SEA/11,2.28,0.79,21.0,6,5|03,-0.0833333333333333,0.23,,
Amon-Ra St Brown,WR,DET/6,2.18,0.79,22.0,6,6|10,-0.6666666666666666,0.22,,
Allen Robinson,WR,LAR/7,2.11,1.09,23.0,6,5|04,0.1666666666666666,0.2,,
Marquise Brown,WR,ARI/13,1.99,1.3,24.0,7,5|08,0.1666666666666666,0.18,,
Gabriel Davis,WR,BUF/7,1.93,1.1,25.0,7,6|04,0.3333333333333333,0.17,,
Darnell Mooney,WR,CHI/14,1.93,0.95,26.0,7,5|09,1.25,0.15,,
Chris Godwin,WR,TB/11,1.77,1.29,27.0,7,6|08,0.25,0.14,,
Michael Thomas,WR,NO/14,1.75,0.84,28.0,7,5|12,0.8333333333333334,0.12,,
Adam Thielen,WR,MIN/7,1.72,0.98,29.0,7,7|08,-0.5,0.11,,
Jerry Jeudy,WR,DEN/9,1.7,1.02,30.0,7,5|10,-0.25,0.09,,
Amari Cooper,WR,CLE/9,1.63,1.14,31.0,7,6|12,-0.6666666666666666,0.08,,
JuJu Smith-Schuster,WR,KC/8,1.48,1.0,32.0,7,7|01,-0.3333333333333333,0.07,,
Hunter Renfrow,WR,LV/6,1.25,0.81,33.0,8,8|12,-1.0833333333333333,0.06,,
Rashod Bateman,WR,BAL/10,1.18,0.85,34.0,8,6|02,1.5,0.05,,
Elijah Moore,WR,NYJ/10,1.13,1.2,35.0,8,7|04,0.4166666666666667,0.04,,
Tyler Lockett,WR,SEA/11,0.99,1.09,36.0,8,9|03,-0.3333333333333333,0.03,,
Christian Kirk,WR,JAX/11,0.94,0.82,37.0,8,9|02,0.3333333333333333,0.02,,
Robert Woods,WR,TEN/6,0.72,0.99,38.0,8,9|09,0.0,0.02,,
Allen Lazard,WR,GB/14,0.69,0.89,39.0,8,8|09,0.8333333333333334,0.01,,
DeVonta Smith,WR,PHI/7,0.55,1.07,40.0,8,8|06,-0.0833333333333333,0.01,,
Drake London,WR,ATL/14,0.37,0.91,41.0,9,8|07,0.6666666666666666,0.0,,
Brandon Aiyuk,WR,SF/9,0.29,0.5,42.0,9,8|05,0.5833333333333334,0.0,,
Chase Claypool,WR,PIT/9,-0.22,0.83,43.0,9,10|07,-0.3333333333333333,0.0,,
Kadarius Toney,WR,NYG/9,-0.25,0.95,44.0,9,9|10,1.0,0.0,,
Tyler Boyd,WR,CIN/10,-0.56,0.53,45.0,10,11|02,0.75,0.0,,
Chris Olave,WR,NO/14,-0.8,1.21,46.0,10,10|04,-0.25,0.0,,
Garrett Wilson,WR,NYJ/10,-0.82,1.53,47.0,10,10|11,0.4166666666666667,0.0,,
Treylon Burks,WR,TEN/6,-0.89,2.0,48.0,10,10|06,0.5833333333333334,0.0,,
DeVante Parker,WR,NE/10,-0.91,1.14,49.0,10,12|05,1.1666666666666667,0.0,,
Jakobi Meyers,WR,NE/10,-0.92,1.11,50.0,10,11|06,2.25,0.0,,
DeAndre Hopkins,WR,ARI/13,-0.97,1.05,51.0,10,9|06,-0.4166666666666667,0.0,,
Marquez Valdes-Scantling,WR,KC/8,-0.98,1.19,52.0,10,11|09,0.6666666666666666,0.0,,
Kenny Golladay,WR,NYG/9,-1.19,1.17,53.0,10,13|03,-0.25,0.0,,
Marvin Jones,WR,JAX/11,-1.23,0.95,54.0,10,16|01,3.25,0.0,,
Russell Gage,WR,TB/11,-1.24,1.59,55.0,10,11|03,-0.0833333333333333,0.0,,
Michael Gallup,WR,DAL/9,-1.41,1.08,56.0,11,13|02,2.4166666666666665,0.0,,
DJ Chark,WR,DET/6,-1.53,1.32,57.0,11,13|05,1.0833333333333333,0.0,,
Robbie Anderson,WR,CAR/13,-1.6,0.6,58.0,11,15|01,3.9166666666666665,0.0,,
Jahan Dotson,WR,WAS/14,-1.6,1.13,59.0,11,13|12,3.333333333333333,0.0,,
Mecole Hardman,WR,KC/8,-1.67,1.79,60.0,11,15|03,-1.0833333333333333,0.0,,
Jarvis Landry,WR,NO/14,-1.69,1.07,61.0,11,12|03,0.5833333333333334,0.0,,
George Pickens,WR,PIT/9,-1.74,1.35,62.0,11,12|10,-0.5,0.0,,
KJ Osborn,WR,MIN/7,-1.88,1.14,63.0,12,15|09,3.1666666666666665,0.0,,
Rondale Moore,WR,ARI/13,-1.89,1.27,64.0,12,12|09,0.5,0.0,,
Corey Davis,WR,NYJ/10,-1.94,1.2,65.0,12,14|07,4.5,0.0,,
Nico Collins,WR,HOU/6,-1.96,1.02,66.0,12,14|04,6.583333333333333,0.0,,
Julio Jones,WR,TB/11,-2.11,1.4,67.0,12,13|08,-0.3333333333333333,0.0,,
Van Jefferson,WR,LAR/7,-2.11,0.94,68.0,12,15|11,2.4166666666666665,0.0,,
Skyy Moore,WR,KC/8,-2.14,1.52,69.0,12,10|12,1.9166666666666667,0.0,,
KJ Hamler,WR,DEN/9,-2.15,0.96,70.0,12,17|09,3.9166666666666665,0.0,,
Jalen Tolbert,WR,DAL/9,-2.3,1.59,71.0,12,17|07,-2.6666666666666665,0.0,,
Donovan Peoples-Jones,WR,CLE/9,-2.48,1.06,72.0,12,17|10,2.6666666666666665,0.0,,
Alec Pierce,WR,IND/14,-2.72,1.25,73.0,13,18|09,0.0833333333333333,0.0,,
Josh Palmer,WR,LAC/8,-2.75,1.55,74.0,13,,,0.0,,
WanDale Robinson,WR,NYG/9,-2.77,1.79,75.0,13,17|02,2.6666666666666665,0.0,,
Curtis Samuel,WR,WAS/14,-2.91,1.33,76.0,13,18|02,2.0,0.0,,
Randall Cobb,WR,GB/14,-3.07,1.49,77.0,13,22|06,3.25,0.0,,
Kendrick Bourne,WR,NE/10,-3.19,2.2,78.0,13,18|03,6.416666666666667,0.0,,
Jameson Williams,WR,DET/6,-3.23,1.66,79.0,13,15|08,-0.9166666666666666,0.0,,
Parris Campbell,WR,IND/14,-3.32,1.24,80.0,13,18|01,5.166666666666667,0.0,,
Isaiah McKenzie,WR,BUF/7,-3.43,1.72,81.0,14,19|01,-2.4166666666666665,0.0,,
Devin Duvernay,WR,BAL/10,-3.47,1.28,82.0,14,27|09,-6.0,0.0,,
Nick Westbrook-Ikhine,WR,TEN/6,-3.57,0.86,83.0,14,27|07,-1.3333333333333333,0.0,,
AJ Green,WR,ARI/13,-3.58,1.07,84.0,14,19|06,4.833333333333333,0.0,,
Zay Jones,WR,JAX/11,-3.7,1.15,85.0,14,21|05,4.166666666666667,0.0,,
Romeo Doubs,WR,GB/14,-3.73,1.82,86.0,14,20|09,-5.25,0.0,,
Byron Pringle,WR,CHI/14,-3.85,1.19,87.0,14,21|10,7.916666666666667,0.0,,
Cedrick Wilson,WR,MIA/11,-3.87,1.11,88.0,14,24|01,1.1666666666666667,0.0,,
Christian Watson,WR,GB/14,-3.93,1.91,89.0,14,16|10,-2.75,0.0,,
Bryan Edwards,WR,ATL/14,-3.96,1.62,90.0,14,23|01,3.6666666666666665,0.0,,
Sterling Shepard,WR,NYG/9,-4.05,1.83,91.0,14,20|02,6.25,0.0,,
Sammy Watkins,WR,GB/14,-4.16,1.27,92.0,14,23|02,-7.416666666666667,0.0,,
David Bell,WR,CLE/9,-4.25,1.47,93.0,15,19|02,1.8333333333333333,0.0,,
Jamison Crowder,WR,BUF/7,-4.42,1.3,94.0,15,17|12,2.0,0.0,,
Braxton Berrios,WR,NYJ/10,-4.49,1.52,95.0,15,22|09,10.416666666666666,0.0,,
Chris Conley,WR,HOU/6,-4.65,1.25,96.0,15,33|05,3.083333333333333,0.0,,
Laviska Shenault,WR,JAX/11,-4.67,1.58,97.0,15,20|07,2.9166666666666665,0.0,,
Olamide Zaccheaus,WR,ATL/14,-4.68,0.87,98.0,15,32|02,-7.083333333333333,0.0,,
Terrace Marshall,WR,CAR/13,-4.69,1.02,99.0,15,20|11,4.083333333333333,0.0,,
Nelson Agholor,WR,NE/10,-4.94,1.69,100.0,15,24|02,7.083333333333333,0.0,,
Velus Jones,WR,CHI/14,-5.09,1.47,101.0,16,27|04,-1.4166666666666667,0.0,,
Quez Watkins,WR,PHI/7,-5.28,1.33,102.0,16,26|09,5.833333333333333,0.0,,
Kyle Philips,WR,TEN/6,-5.58,1.71,103.0,16,29|01,-1.25,0.0,,
James Proche,WR,BAL/10,-5.59,1.31,104.0,16,29|08,0.8333333333333334,0.0,,
Jalen Guyton,WR,LAC/8,-5.6,0.87,105.0,16,30|01,-3.4166666666666665,0.0,,
James Washington,WR,DAL/9,-5.67,1.5,106.0,16,31|01,-3.4166666666666665,0.0,,
Jauan Jennings,WR,SF/9,-5.78,0.93,107.0,16,32|11,-3.4166666666666665,0.0,,
Dee Eskridge,WR,SEA/11,-6.04,1.69,108.0,17,33|06,2.083333333333333,0.0,,
Kalif Raymond,WR,DET/6,-6.05,1.44,109.0,17,37|02,-3.6666666666666665,0.0,,
Freddie Swain,WR,SEA/11,-6.07,1.1,110.0,17,36|08,0.0,0.0,,
Rashard Higgins,WR,CAR/13,-6.11,1.44,111.0,17,32|10,-3.9166666666666665,0.0,,
Anthony Schwartz,WR,CLE/9,-6.13,1.24,112.0,17,33|01,0.0,0.0,,
Keelan Cole,WR,LV/6,-6.14,1.43,113.0,17,35|10,0.0,0.0,,
Tyquan Thornton,WR,NE/10,-6.3,1.2,114.0,17,29|11,-5.0,0.0,,
Darius Slayton,WR,NYG/9,-6.32,1.37,115.0,17,26|06,8.166666666666666,0.0,,
Laquon Treadwell,WR,JAX/11,-6.41,1.25,116.0,17,33|02,0.0,0.0,,
Josh Reynolds,WR,DET/6,-6.51,1.68,117.0,17,25|12,2.833333333333333,0.0,,
Phillip Dorsett,WR,HOU/6,-6.58,1.64,118.0,17,36|11,0.0,0.0,,
Dez Fitzpatrick,WR,TEN/6,-6.71,1.18,119.0,18,40|01,0.0,0.0,,
Noah Brown,WR,DAL/9,-6.79,1.43,120.0,18,33|09,0.0,0.0,,
Tyron Johnson,WR,LV/6,-6.87,1.9,121.0,18,45|09,0.0,0.0,,
Amari Rodgers,WR,GB/14,-6.89,1.68,122.0,18,31|06,-4.5,0.0,,
Calvin Austin,WR,PIT/9,-6.9,1.34,123.0,18,31|08,-3.1666666666666665,0.0,,
Danny Gray,WR,SF/9,-6.9,1.0,124.0,18,30|12,-1.4166666666666667,0.0,,
Tutu Atwell,WR,LAR/7,-6.94,0.97,125.0,18,34|04,0.6666666666666666,0.0,,
Tylan Wallace,WR,BAL/10,-7.0,0.94,126.0,18,34|06,0.0,0.0,,
Olabisi Johnson,WR,MIN/7,-7.07,1.16,127.0,18,,,0.0,,
TreQuan Smith,WR,NO/14,-7.14,1.4,128.0,18,25|11,7.166666666666667,0.0,,
Tyler Johnson,WR,TB/11,-7.16,0.91,129.0,18,33|03,0.0,0.0,,
Ashton Dulin,WR,IND/14,-7.16,1.22,130.0,18,35|04,0.0,0.0,,
Zach Pascal,WR,PHI/7,-7.21,0.77,131.0,18,35|07,-4.083333333333333,0.0,,
Dyami Brown,WR,WAS/14,-7.36,0.92,132.0,19,27|01,7.75,0.0,,
David Moore,WR,CHI/14,-7.42,0.02,133.0,19,,,0.0,,
Cam Sims,WR,WAS/14,-7.47,1.01,134.0,19,44|10,-15.0,0.0,,
Damiere Byrd,WR,ATL/14,-7.49,0.72,135.0,19,44|01,0.0,0.0,,
Brandon Zylstra,WR,CAR/13,-7.56,0.68,136.0,19,43|01,0.0,0.0,,
Auden Tate,WR,/,-7.57,0.98,137.0,19,37|08,0.0,0.0,,
Mohamed Sanu,WR,MIA/11,-7.59,0.71,138.0,19,,,0.0,,
Keke Coutee,WR,IND/14,-7.75,0.7,139.0,19,45|01,0.0,0.0,,
Trent Sherfield,WR,MIA/11,-7.81,0.85,140.0,19,43|06,0.0,0.0,,
Josh Gordon,WR,KC/8,-7.83,0.52,141.0,20,44|07,-14.5,0.0,,
